"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"IL2",0.427362552919808,-0.896072428693028,0.0512820512820513,0.0919540229885057,0.961719357403976
"IL20RA",0.495789512677903,0.631613329288603,0.102564102564103,0.0689655172413793,0.961719357403976
"IL27RA",0.604424654422203,0.502030828861245,0.307692307692308,0.28735632183908,0.961719357403976
"IL32",0.603309215354249,-0.188439428922086,0.358974358974359,0.413793103448276,0.961719357403976
"IL33",0.570497155902445,-0.439370739986696,0.0512820512820513,0.0804597701149425,0.961719357403976
"IL3RA",0.49942627830323,0.342113282251132,0.102564102564103,0.149425287356322,0.961719357403976
"INHBA",0.398534791475566,0.0971651578158838,0.179487179487179,0.114942528735632,0.961719357403976
"INS",0.503025175432987,-0.284723556468767,0.0769230769230769,0.114942528735632,0.961719357403976
"INSR",0.406308307249268,0.510118655358177,0.128205128205128,0.206896551724138,0.961719357403976
"ITGB2",0.552849433884739,-0.38829940019276,0.205128205128205,0.149425287356322,0.961719357403976
"ITGB6",0.397593595157375,0.0164495753958884,0.230769230769231,0.32183908045977,0.961719357403976
"ITGB8",0.531217123614969,0.258946807882157,0.307692307692308,0.402298850574713,0.961719357403976
"JCHAIN",0.460866209477176,1.65231443313781,0.102564102564103,0.0689655172413793,0.961719357403976
"KLK3",0.447291680774557,-0.250476560358493,0.0512820512820513,0.0919540229885057,0.961719357403976
"KRT18",0.496288890751886,-0.320801251167751,0.435897435897436,0.540229885057471,0.961719357403976
"LAG3",0.412483464715372,-0.442086178373866,0.102564102564103,0.160919540229885,0.961719357403976
"LDLR",0.486307381004792,-0.199891331625237,0.179487179487179,0.241379310344828,0.961719357403976
"LGALS3",0.536385502758385,-0.315513214724174,0.205128205128205,0.252873563218391,0.961719357403976
"LUM",0.535415559323395,-0.349386525726609,0.0769230769230769,0.114942528735632,0.961719357403976
"MECOM",0.581666795267548,-0.372344709701746,0.128205128205128,0.160919540229885,0.961719357403976
"MKI67",0.555345664690807,0.455747299327649,0.0769230769230769,0.114942528735632,0.961719357403976
"MMP19",0.435093208410149,0.491163844098509,0.179487179487179,0.126436781609195,0.961719357403976
"MMP3",0.556267342755172,0.517197687038265,0.153846153846154,0.114942528735632,0.961719357403976
"MMP7",0.561984863796044,0.430317025896009,0.641025641025641,0.620689655172414,0.961719357403976
"MMP8",0.59482157995676,0.0596086668914475,0.0512820512820513,0.0804597701149425,0.961719357403976
"MMP9",0.522335661428805,0.494951101775156,0.128205128205128,0.0919540229885057,0.961719357403976
"MRC1",0.481087264612681,1.18376616464595,0.0769230769230769,0.0459770114942529,0.961719357403976
"NFKB1",0.510494667442303,0.890781385641122,0.205128205128205,0.172413793103448,0.961719357403976
"NKG7",0.506258740873736,0.377296108984385,0.0769230769230769,0.0459770114942529,0.961719357403976
"NLRP2",0.394500770947972,0.83549413276828,0.0512820512820513,0.103448275862069,0.961719357403976
"NOD2",0.437711105634472,0.212514646229179,0.256410256410256,0.183908045977011,0.961719357403976
"NPPB",0.424957318520585,0.548731410652083,0.179487179487179,0.126436781609195,0.961719357403976
"NPR2",0.517402508678616,0.626705298312017,0.102564102564103,0.0689655172413793,0.961719357403976
"NPR3",0.45002493499533,-0.565735965911881,0.102564102564103,0.149425287356322,0.961719357403976
"NR1H2",0.554493855438344,0.0276289138464742,0.256410256410256,0.206896551724138,0.961719357403976
"NR1H3",0.543217649247117,0.100833310812469,0.102564102564103,0.0689655172413793,0.961719357403976
"NRG1",0.535417755470693,0.60841463268561,0.128205128205128,0.0919540229885057,0.961719357403976
"NRXN1",0.612450351929747,1.12730987896414,0.102564102564103,0.0804597701149425,0.961719357403976
"NRXN3",0.546657096181857,-0.978519212630494,0.0512820512820513,0.0804597701149425,0.961719357403976
"OLFM4",0.60663186306153,-0.367851444645734,0.179487179487179,0.218390804597701,0.961719357403976
